ride_id,rideable_type,started_at,ended_at,member_casual,ride_duration,day_of_week,month
C1D650626C8C899A,electric_bike,2024-01-12T15:30:27Z,2024-01-12T15:37:59Z,member,7.533333333333333,Friday,January
EECD38BDB25BFCB0,electric_bike,2024-01-08T15:45:46Z,2024-01-08T15:52:59Z,member,7.216666666666667,Monday,January
F4A9CE78061F17F7,electric_bike,2024-01-27T12:27:19Z,2024-01-27T12:35:19Z,member,8,Saturday,January
0A0D9E15EE50B171,classic_bike,2024-01-29T16:26:17Z,2024-01-29T16:56:06Z,member,29.816666666666663,Monday,January
33FFC9805E3EFF9A,classic_bike,2024-01-31T05:43:23Z,2024-01-31T06:09:35Z,member,26.2,Wednesday,January
C96080812CD285C5,classic_bike,2024-01-07T11:21:24Z,2024-01-07T11:30:03Z,member,8.65,Sunday,January
0EA7CB313D4F456A,classic_bike,2024-01-05T14:44:12Z,2024-01-05T14:53:06Z,member,8.9,Friday,January
EE11F3A3B39CFBD8,electric_bike,2024-01-04T18:19:53Z,2024-01-04T18:28:04Z,member,8.183333333333334,Thursday,January
63E83DE8E3279F15,classic_bike,2024-01-01T14:46:53Z,2024-01-01T14:57:02Z,member,10.15,Monday,January
8005682869122D93,electric_bike,2024-01-03T19:31:08Z,2024-01-03T19:40:05Z,member,8.95,Wednesday,January
